OrderDate,Region,City,Category,Product,Quantity,UnitPrice,TotalPrice,Month,OrderDate
01-05-2020,West,San Diego,Cookies,Chocolate Chip,63,1.87,117.81,May-20,Fri
04-05-2020,East,Boston,Bars,Bran,105,1.87,196.35,May-20,Mon
07-05-2020,East,Boston,Cookies,Oatmeal Raisin,138,2.84,391.92,May-20,Thu
10-05-2020,West,Los Angeles,Bars,Carrot,25,1.77,44.25,May-20,Sun
13-05-2020,West,Los Angeles,Crackers,Whole Wheat,21,3.49,73.29,May-20,Wed
16-05-2020,East,New York,Bars,Carrot,61,1.77,107.97,May-20,Sat
19-05-2020,East,New York,Snacks,Potato Chips,49,1.68,82.32,May-20,Tue
22-05-2020,West,San Diego,Cookies,Chocolate Chip,55,1.87,102.85,May-20,Fri
25-05-2020,East,Boston,Cookies,Arrowroot,27,2.18,58.86,May-20,Mon
28-05-2020,East,Boston,Bars,Carrot,58,1.77,102.66,May-20,Thu
31-05-2020,East,Boston,Crackers,Whole Wheat,33,3.49,115.17,May-20,Sun
03-06-2020,West,Los Angeles,Cookies,Oatmeal Raisin,288,2.84,817.92,Jun-20,Wed
06-06-2020,East,New York,Cookies,Chocolate Chip,76,1.87,142.12,Jun-20,Sat
09-06-2020,West,San Diego,Bars,Carrot,42,1.77,74.34,Jun-20,Tue
12-06-2020,West,San Diego,Crackers,Whole Wheat,20,3.49,69.8,Jun-20,Fri
15-06-2020,East,Boston,Bars,Carrot,75,1.77,132.75,Jun-20,Mon
18-06-2020,East,Boston,Crackers,Whole Wheat,38,3.49,132.62,Jun-20,Thu
21-06-2020,West,Los Angeles,Bars,Carrot,306,1.77,541.62,Jun-20,Sun
24-06-2020,West,Los Angeles,Snacks,Potato Chips,28,1.68,47.04,Jun-20,Wed
27-06-2020,East,New York,Bars,Bran,110,1.87,205.7,Jun-20,Sat
30-06-2020,East,New York,Cookies,Oatmeal Raisin,51,2.84,144.84,Jun-20,Tue
03-07-2020,West,San Diego,Bars,Carrot,52,1.77,92.04,Jul-20,Fri
06-07-2020,West,San Diego,Crackers,Whole Wheat,28,3.49,97.72,Jul-20,Mon
09-07-2020,East,Boston,Bars,Carrot,136,1.77,240.72,Jul-20,Thu
12-07-2020,East,Boston,Crackers,Whole Wheat,42,3.49,146.58,Jul-20,Sun
15-07-2020,West,Los Angeles,Cookies,Chocolate Chip,75,1.87,140.25,Jul-20,Wed
18-07-2020,East,New York,Bars,Bran,72,1.87,134.64,Jul-20,Sat
21-07-2020,East,New York,Cookies,Oatmeal Raisin,56,2.84,159.04,Jul-20,Tue
24-07-2020,West,San Diego,Bars,Bran,51,1.87,95.37,Jul-20,Fri
27-07-2020,West,San Diego,Snacks,Potato Chips,31,1.68,52.08,Jul-20,Mon
30-07-2020,East,Boston,Bars,Bran,56,1.87,104.72,Jul-20,Thu
02-08-2020,East,Boston,Cookies,Oatmeal Raisin,137,2.84,389.08,Aug-20,Sun
05-08-2020,West,Los Angeles,Cookies,Chocolate Chip,107,1.87,200.09,Aug-20,Wed
08-08-2020,East,New York,Bars,Carrot,24,1.77,42.48,Aug-20,Sat
11-08-2020,East,New York,Crackers,Whole Wheat,30,3.49,104.7,Aug-20,Tue
14-08-2020,West,San Diego,Cookies,Chocolate Chip,70,1.87,130.9,Aug-20,Fri
17-08-2020,East,Boston,Cookies,Arrowroot,31,2.18,67.58,Aug-20,Mon
20-08-2020,East,Boston,Bars,Carrot,109,1.77,192.93,Aug-20,Thu
23-08-2020,East,Boston,Crackers,Whole Wheat,21,3.49,73.29,Aug-20,Sun
26-08-2020,West,Los Angeles,Cookies,Chocolate Chip,80,1.87,149.6,Aug-20,Wed
29-08-2020,East,New York,Bars,Bran,75,1.87,140.25,Aug-20,Sat
01-09-2020,East,New York,Cookies,Oatmeal Raisin,74,2.84,210.16,Sep-20,Tue
04-09-2020,West,San Diego,Bars,Carrot,45,1.77,79.65,Sep-20,Fri
07-09-2020,East,Boston,Cookies,Arrowroot,28,2.18,61.04,Sep-20,Mon
10-09-2020,East,Boston,Bars,Carrot,143,1.77,253.11,Sep-20,Thu
13-09-2020,East,Boston,Snacks,Pretzels,27,3.15,85.05,Sep-20,Sun
16-09-2020,West,Los Angeles,Bars,Carrot,133,1.77,235.41,Sep-20,Wed
19-09-2020,East,New York,Cookies,Arrowroot,110,2.18,239.8,Sep-20,Sat
22-09-2020,East,New York,Cookies,Chocolate Chip,65,1.87,121.55,Sep-20,Tue
25-09-2020,West,San Diego,Bars,Bran,33,1.87,61.71,Sep-20,Fri
28-09-2020,East,Boston,Cookies,Arrowroot,81,2.18,176.58,Sep-20,Mon
01-10-2020,East,Boston,Bars,Carrot,77,1.77,136.29,Oct-20,Thu
04-10-2020,East,Boston,Crackers,Whole Wheat,38,3.49,132.62,Oct-20,Sun
07-10-2020,West,Los Angeles,Bars,Carrot,40,1.77,70.8,Oct-20,Wed
10-10-2020,West,Los Angeles,Snacks,Potato Chips,114,1.68,191.52,Oct-20,Sat
13-10-2020,East,New York,Cookies,Arrowroot,224,2.18,488.32,Oct-20,Tue
16-10-2020,East,New York,Bars,Carrot,141,1.77,249.57,Oct-20,Fri
19-10-2020,East,New York,Crackers,Whole Wheat,32,3.49,111.68,Oct-20,Mon
22-10-2020,West,San Diego,Bars,Carrot,20,1.77,35.4,Oct-20,Thu
25-10-2020,East,Boston,Cookies,Arrowroot,40,2.18,87.2,Oct-20,Sun
28-10-2020,East,Boston,Cookies,Chocolate Chip,49,1.87,91.63,Oct-20,Wed
31-10-2020,East,Boston,Crackers,Whole Wheat,46,3.49,160.54,Oct-20,Sat
03-11-2020,West,Los Angeles,Bars,Carrot,39,1.77,69.03,Nov-20,Tue
06-11-2020,West,Los Angeles,Snacks,Potato Chips,62,1.68,104.16,Nov-20,Fri
09-11-2020,East,New York,Bars,Carrot,90,1.77,159.3,Nov-20,Mon
12-11-2020,West,San Diego,Cookies,Arrowroot,103,2.18,224.54,Nov-20,Thu
15-11-2020,West,San Diego,Cookies,Oatmeal Raisin,32,2.84,90.88,Nov-20,Sun
18-11-2020,East,Boston,Bars,Bran,66,1.87,123.42,Nov-20,Wed
21-11-2020,East,Boston,Cookies,Oatmeal Raisin,97,2.84,275.48,Nov-20,Sat
24-11-2020,West,Los Angeles,Bars,Carrot,30,1.77,53.1,Nov-20,Tue
27-11-2020,West,Los Angeles,Snacks,Potato Chips,29,1.68,48.72,Nov-20,Fri
30-11-2020,East,New York,Bars,Carrot,92,1.77,162.84,Nov-20,Mon
03-12-2020,West,San Diego,Cookies,Arrowroot,139,2.18,303.02,Dec-20,Thu
06-12-2020,West,San Diego,Cookies,Oatmeal Raisin,29,2.84,82.36,Dec-20,Sun
09-12-2020,East,Boston,Bars,Banana,30,2.27,68.1,Dec-20,Wed
12-12-2020,East,Boston,Cookies,Chocolate Chip,36,1.87,67.32,Dec-20,Sat
15-12-2020,East,Boston,Crackers,Whole Wheat,41,3.49,143.09,Dec-20,Tue
18-12-2020,West,Los Angeles,Bars,Carrot,44,1.77,77.88,Dec-20,Fri
21-12-2020,West,Los Angeles,Snacks,Potato Chips,29,1.68,48.72,Dec-20,Mon
24-12-2020,East,New York,Cookies,Arrowroot,237,2.18,516.66,Dec-20,Thu
27-12-2020,East,New York,Cookies,Chocolate Chip,65,1.87,121.55,Dec-20,Sun
30-12-2020,West,San Diego,Cookies,Arrowroot,83,2.18,180.94,Dec-20,Wed
02-01-2021,East,Boston,Cookies,Arrowroot,32,2.18,69.76,Jan-21,Sat
05-01-2021,East,Boston,Bars,Carrot,63,1.77,111.51,Jan-21,Tue
08-01-2021,East,Boston,Snacks,Pretzels,29,3.15,91.35,Jan-21,Fri
11-01-2021,West,Los Angeles,Bars,Bran,77,1.87,143.99,Jan-21,Mon
14-01-2021,West,Los Angeles,Cookies,Oatmeal Raisin,80,2.84,227.2,Jan-21,Thu
17-01-2021,East,New York,Bars,Carrot,102,1.77,180.54,Jan-21,Sun
20-01-2021,East,New York,Crackers,Whole Wheat,31,3.49,108.19,Jan-21,Wed
23-01-2021,West,San Diego,Bars,Carrot,56,1.77,99.12,Jan-21,Sat
26-01-2021,East,Boston,Cookies,Arrowroot,52,2.18,113.36,Jan-21,Tue
29-01-2021,East,Boston,Bars,Carrot,51,1.77,90.27,Jan-21,Fri
01-02-2021,East,Boston,Snacks,Potato Chips,24,1.68,40.32,Feb-21,Mon
04-02-2021,West,Los Angeles,Cookies,Arrowroot,58,2.18,126.44,Feb-21,Thu
07-02-2021,West,Los Angeles,Cookies,Chocolate Chip,34,1.87,63.58,Feb-21,Sun
10-02-2021,East,New York,Bars,Carrot,34,1.77,60.18,Feb-21,Wed
13-02-2021,East,New York,Snacks,Potato Chips,21,1.68,35.28,Feb-21,Sat
16-02-2021,West,San Diego,Cookies,Oatmeal Raisin,29,2.84,82.36,Feb-21,Tue
19-02-2021,East,Boston,Bars,Carrot,68,1.77,120.36,Feb-21,Fri
22-02-2021,East,Boston,Snacks,Pretzels,31,3.15,97.65,Feb-21,Mon
25-02-2021,West,Los Angeles,Cookies,Arrowroot,30,2.18,65.4,Feb-21,Thu
28-02-2021,West,Los Angeles,Cookies,Chocolate Chip,232,1.87,433.84,Feb-21,Sun
02-03-2021,East,New York,Bars,Bran,68,1.87,127.16,Mar-21,Tue
05-03-2021,East,New York,Cookies,Oatmeal Raisin,97,2.84,275.48,Mar-21,Fri
08-03-2021,West,San Diego,Bars,Bran,86,1.87,160.82,Mar-21,Mon
11-03-2021,West,San Diego,Snacks,Potato Chips,41,1.68,68.88,Mar-21,Thu
14-03-2021,East,Boston,Bars,Carrot,93,1.77,164.61,Mar-21,Sun
17-03-2021,East,Boston,Snacks,Potato Chips,47,1.68,78.96,Mar-21,Wed
20-03-2021,West,Los Angeles,Bars,Carrot,103,1.77,182.31,Mar-21,Sat
23-03-2021,West,Los Angeles,Snacks,Potato Chips,33,1.68,55.44,Mar-21,Tue
26-03-2021,East,New York,Bars,Bran,57,1.87,106.59,Mar-21,Fri
29-03-2021,East,New York,Cookies,Oatmeal Raisin,65,2.84,184.6,Mar-21,Mon
01-04-2021,West,San Diego,Bars,Carrot,118,1.77,208.86,Apr-21,Thu
04-04-2021,East,Boston,Cookies,Arrowroot,36,2.18,78.48,Apr-21,Sun
07-04-2021,East,Boston,Cookies,Oatmeal Raisin,123,2.84,349.32,Apr-21,Wed
10-04-2021,West,Los Angeles,Bars,Carrot,90,1.77,159.3,Apr-21,Sat
13-04-2021,West,Los Angeles,Crackers,Whole Wheat,21,3.49,73.29,Apr-21,Tue
16-04-2021,East,New York,Bars,Carrot,48,1.77,84.96,Apr-21,Fri
19-04-2021,East,New York,Snacks,Potato Chips,24,1.68,40.32,Apr-21,Mon
22-04-2021,West,San Diego,Cookies,Chocolate Chip,67,1.87,125.29,Apr-21,Thu
25-04-2021,East,Boston,Bars,Bran,27,1.87,50.49,Apr-21,Sun
28-04-2021,East,Boston,Cookies,Oatmeal Raisin,129,2.84,366.36,Apr-21,Wed
01-05-2021,West,Los Angeles,Cookies,Arrowroot,77,2.18,167.86,May-21,Sat
04-05-2021,West,Los Angeles,Cookies,Chocolate Chip,58,1.87,108.46,May-21,Tue
07-05-2021,East,New York,Bars,Bran,47,1.87,87.89,May-21,Fri
10-05-2021,East,New York,Cookies,Oatmeal Raisin,33,2.84,93.72,May-21,Mon
13-05-2021,West,San Diego,Cookies,Chocolate Chip,82,1.87,153.34,May-21,Thu
16-05-2021,East,Boston,Bars,Carrot,58,1.77,102.66,May-21,Sun
19-05-2021,East,Boston,Snacks,Pretzels,30,3.15,94.5,May-21,Wed
22-05-2021,West,Los Angeles,Cookies,Chocolate Chip,43,1.87,80.41,May-21,Sat
25-05-2021,East,New York,Bars,Carrot,84,1.77,148.68,May-21,Tue
28-05-2021,West,San Diego,Cookies,Arrowroot,36,2.18,78.48,May-21,Fri
31-05-2021,West,San Diego,Cookies,Oatmeal Raisin,44,2.84,124.96,May-21,Mon
03-06-2021,East,Boston,Bars,Bran,27,1.87,50.49,Jun-21,Thu
06-06-2021,East,Boston,Cookies,Oatmeal Raisin,120,2.84,340.8,Jun-21,Sun
09-06-2021,East,Boston,Crackers,Whole Wheat,26,3.49,90.74,Jun-21,Wed
12-06-2021,West,Los Angeles,Bars,Carrot,73,1.77,129.21,Jun-21,Sat
15-06-2021,East,New York,Bars,Bran,38,1.87,71.06,Jun-21,Tue
18-06-2021,East,New York,Cookies,Oatmeal Raisin,40,2.84,113.6,Jun-21,Fri
21-06-2021,West,San Diego,Bars,Carrot,41,1.77,72.57,Jun-21,Mon
24-06-2021,East,Boston,Bars,Banana,27,2.27,61.29,Jun-21,Thu
27-06-2021,East,Boston,Cookies,Chocolate Chip,38,1.87,71.06,Jun-21,Sun
30-06-2021,East,Boston,Crackers,Whole Wheat,34,3.49,118.66,Jun-21,Wed
03-07-2021,West,Los Angeles,Bars,Bran,65,1.87,121.55,Jul-21,Sat
06-07-2021,West,Los Angeles,Cookies,Oatmeal Raisin,60,2.84,170.4,Jul-21,Tue
09-07-2021,East,New York,Cookies,Arrowroot,37,2.18,80.66,Jul-21,Fri
12-07-2021,East,New York,Cookies,Chocolate Chip,40,1.87,74.8,Jul-21,Mon
15-07-2021,West,San Diego,Bars,Bran,26,1.87,48.62,Jul-21,Thu
18-07-2021,East,Boston,Bars,Banana,22,2.27,49.94,Jul-21,Sun
21-07-2021,East,Boston,Cookies,Chocolate Chip,32,1.87,59.84,Jul-21,Wed
24-07-2021,East,Boston,Crackers,Whole Wheat,23,3.49,80.27,Jul-21,Sat
27-07-2021,West,Los Angeles,Cookies,Arrowroot,20,2.18,43.6,Jul-21,Tue
30-07-2021,West,Los Angeles,Cookies,Chocolate Chip,64,1.87,119.68,Jul-21,Fri
02-08-2021,East,New York,Bars,Carrot,71,1.77,125.67,Aug-21,Mon
05-08-2021,West,San Diego,Cookies,Arrowroot,90,2.18,196.2,Aug-21,Thu
08-08-2021,West,San Diego,Cookies,Oatmeal Raisin,38,2.84,107.92,Aug-21,Sun
11-08-2021,East,Boston,Bars,Carrot,55,1.77,97.35,Aug-21,Wed
14-08-2021,East,Boston,Snacks,Pretzels,22,3.15,69.3,Aug-21,Sat
17-08-2021,West,Los Angeles,Bars,Carrot,34,1.77,60.18,Aug-21,Tue
20-08-2021,East,New York,Bars,Bran,39,1.87,72.93,Aug-21,Fri
23-08-2021,East,New York,Cookies,Oatmeal Raisin,41,2.84,116.44,Aug-21,Mon
26-08-2021,West,San Diego,Bars,Carrot,41,1.77,72.57,Aug-21,Thu
29-08-2021,East,Boston,Cookies,Arrowroot,136,2.18,296.48,Aug-21,Sun
01-09-2021,East,Boston,Bars,Carrot,25,1.77,44.25,Sep-21,Wed
04-09-2021,East,Boston,Snacks,Pretzels,26,3.15,81.9,Sep-21,Sat
07-09-2021,West,Los Angeles,Bars,Bran,50,1.87,93.5,Sep-21,Tue
10-09-2021,West,Los Angeles,Cookies,Oatmeal Raisin,79,2.84,224.36,Sep-21,Fri
13-09-2021,East,New York,Bars,Carrot,30,1.77,53.1,Sep-21,Mon
16-09-2021,East,New York,Snacks,Potato Chips,20,1.68,33.6,Sep-21,Thu
19-09-2021,West,San Diego,Bars,Carrot,49,1.77,86.73,Sep-21,Sun
22-09-2021,East,Boston,Cookies,Arrowroot,40,2.18,87.2,Sep-21,Wed
25-09-2021,East,Boston,Bars,Carrot,31,1.77,54.87,Sep-21,Sat
28-09-2021,East,Boston,Snacks,Pretzels,21,3.15,66.15,Sep-21,Tue
01-10-2021,West,Los Angeles,Bars,Bran,43,1.87,80.41,Oct-21,Fri
04-10-2021,West,Los Angeles,Cookies,Oatmeal Raisin,47,2.84,133.48,Oct-21,Mon
07-10-2021,East,New York,Cookies,Arrowroot,175,2.18,381.5,Oct-21,Thu
10-10-2021,East,New York,Cookies,Chocolate Chip,23,1.87,43.01,Oct-21,Sun
13-10-2021,West,San Diego,Bars,Carrot,40,1.77,70.8,Oct-21,Wed
16-10-2021,East,Boston,Cookies,Arrowroot,87,2.18,189.66,Oct-21,Sat
19-10-2021,East,Boston,Bars,Carrot,43,1.77,76.11,Oct-21,Tue
22-10-2021,East,Boston,Crackers,Whole Wheat,30,3.49,104.7,Oct-21,Fri
25-10-2021,West,Los Angeles,Bars,Carrot,35,1.77,61.95,Oct-21,Mon
28-10-2021,East,New York,Bars,Bran,57,1.87,106.59,Oct-21,Thu
31-10-2021,East,New York,Snacks,Potato Chips,25,1.68,42,Oct-21,Sun
03-11-2021,West,San Diego,Cookies,Chocolate Chip,24,1.87,44.88,Nov-21,Wed
06-11-2021,East,Boston,Bars,Bran,83,1.87,155.21,Nov-21,Sat
09-11-2021,East,Boston,Cookies,Oatmeal Raisin,124,2.84,352.16,Nov-21,Tue
12-11-2021,West,Los Angeles,Bars,Carrot,137,1.77,242.49,Nov-21,Fri
15-11-2021,East,New York,Cookies,Arrowroot,146,2.18,318.28,Nov-21,Mon
18-11-2021,East,New York,Cookies,Chocolate Chip,34,1.87,63.58,Nov-21,Thu
21-11-2021,West,San Diego,Bars,Carrot,20,1.77,35.4,Nov-21,Sun
24-11-2021,East,Boston,Cookies,Arrowroot,139,2.18,303.02,Nov-21,Wed
27-11-2021,East,Boston,Cookies,Chocolate Chip,211,1.87,394.57,Nov-21,Sat
30-11-2021,East,Boston,Crackers,Whole Wheat,20,3.49,69.8,Nov-21,Tue
03-12-2021,West,Los Angeles,Bars,Bran,42,1.87,78.54,Dec-21,Fri
06-12-2021,West,Los Angeles,Cookies,Oatmeal Raisin,100,2.84,284,Dec-21,Mon
09-12-2021,East,New York,Bars,Carrot,38,1.77,67.26,Dec-21,Thu
12-12-2021,East,New York,Crackers,Whole Wheat,25,3.49,87.25,Dec-21,Sun
15-12-2021,West,San Diego,Cookies,Chocolate Chip,96,1.87,179.52,Dec-21,Wed
18-12-2021,East,Boston,Cookies,Arrowroot,34,2.18,74.12,Dec-21,Sat
21-12-2021,East,Boston,Cookies,Chocolate Chip,245,1.87,458.15,Dec-21,Tue
24-12-2021,East,Boston,Crackers,Whole Wheat,30,3.49,104.7,Dec-21,Fri
27-12-2021,West,Los Angeles,Bars,Bran,30,1.87,56.1,Dec-21,Mon
30-12-2021,West,Los Angeles,Cookies,Oatmeal Raisin,44,2.84,124.96,Dec-21,Thu
